LRPPRC,3.61532258
COPRS,3.614258416
RPLP1,3.610006109
SESN3,3.607483867
RAP1GAP,3.60727217
RPS3A,3.603442227
CLIC2,3.598998132
SPTAN1,3.598448368
PECR,3.590485338
GGA2,3.584385162
BCL9L,3.583202876
CSDE1,3.581959643
Y_RNA,3.581774197
PLD3,3.578209117
ERGIC1,3.575128355
PCOLCE2,3.571434485
YEATS4,3.56668903
NENF,3.563513062
NUP98,3.562061421
PPP1R16B,3.555381
ADAM12,3.55049315
DUT,3.549915861
PWP1,3.549565219
CSTA,3.54801436
PSME1,3.54734801
GBP4,3.540660905
RNY3P1,3.540345072
SPEF2,3.537782313
ZNF22,3.526505816
DDX6,3.52239851
DDB1,3.521485942
CCT6A,3.519594946
TMCC3,3.513841465
USP54,3.507920687
ARMC9,3.503353172
CCNG1,3.502293301
FAM98B,3.499892366
JUND,3.497732998
PHGDH,3.495289827
SC5D,3.480915236
FAM20C,3.48056191
RPS8,3.471581314
NOP53,3.470887754
SMARCA5,3.466385845
HAS1,3.459740504
SLC25A6,3.454789621
ITPRIPL2,3.453945826
RIF1,3.451521626
RPL9P7,3.447989147
MXI1,3.446286763
RPS20,3.442297432
MUC1,3.441027291
RABGAP1L,3.433174349
SERPINB10,3.431453448
RPS12,3.430939979
CASP3,3.430080203
UBXN1,3.425822551
EEF1A1P35,3.423661288
SCN11A,3.417862877
ECH1,3.417438257
IRF1,3.416240194
JADE1,3.416110308
ANKRD42,3.409974567
IL15RA,3.40424768
NAA25,3.402416932
PSMA5,3.401193861
TVP23A,3.398184132
RPL21P28,3.397141389
SRPX2,3.394953886
RNY3,3.381176069
RPLP0P9,3.376876694
KHDRBS1,3.375913978
TBL1X,3.370563325
TPD52,3.370247371
GADD45B,3.369024529
RACK1,3.362888408
RNY1,3.36245533
PPP1R15B,3.359449177
TMEM268,3.358730716
LYST,3.352883432
CUL1,3.348338865
GTF2E2,3.345814148
RPL11,3.336900973
BANF1,3.331492323
DAAM1,3.328888133
SLC5A6,3.324137249
TANK,3.323249247
RPL8,3.320467786
PACS1,3.319124908
COX4I1,3.314638711
GAS5,3.311741761
RPL7A,3.309651804
PTP4A2,3.307531668
ACOT13,3.304690226
RPL19,3.304283993
TRIM69,3.30419579
HGF,3.299909813
RASGRP3,3.298371959
ATF4,3.294381396
RPS3,3.286462399
EOLA1,3.286096876
PIGX,3.283379823
EZR,3.280760639
GPR157,3.274105728
TRNAU1AP,3.267939187
SH3PXD2A,3.261850151
RPL27A,3.261759937
EIF3E,3.260996736
EPS15,3.260639586
RPL31,3.260156344
CREB3L1,3.259880694
ST3GAL6-AS1,3.258091533
DIPK1A,3.257003787
RPS7,3.250829424
RPL15P3,3.247201726
NTN1,3.245560338
GFM2,3.244340747
PEBP1,3.242858042
MT-TF,3.241663822
CYBRD1,3.24138042
MINK1,3.238013595
IER5,3.23697469
SINHCAFP2,3.236476504
CCL19,3.233567663
RNA5SP149,3.23163118
LIAS,3.229213753
WARS1,3.228155907
MTND2P28,3.224841818
GSPT1,3.222232362
ALDH4A1,3.219414681
EIF4B,3.219383454
BTN3A2,3.215264239
SPECC1,3.212133637
RPS27,3.212051159
RPL10,3.210093791
CEP57,3.209847776
SLC1A2,3.209446726
NCK2,3.208804891
BAZ1A-AS1,3.207102077
MPZL1,3.201499628
NET1,3.200235748
SMS,3.190353669
ATF3,3.189946075
LNX2,3.189384898
HNRNPK-AS1,3.188926021
PHLDA1,3.188831697
DLAT,3.183087762
HDAC2,3.182807759
DUSP2,3.180857233
TRADD,3.178081796
MTHFD2,3.174924087
CBLB,3.171463781
GRK3,3.170764128
RPL35,3.167803094
CTTN,3.165267479
ABLIM1,3.161062343
TMEM39A,3.157243305
RPL23AP74,3.15683012
ARHGAP10,3.151975483
PAQR7,3.151483112
ADGRG2,3.146557302
ADTRP,3.1464872
ERH,3.141001421
EIF3H,3.140341579
SLCO5A1,3.137090478
TNFAIP3,3.136883952
RPS2P5,3.136467256
HNRNPA1P35,3.135307787
PRKRA,3.134720387
JAKMIP2,3.128680331
CERS6,3.126567317
H2BC17,3.123136276
RHOF,3.122290004
CDV3,3.121736054
WBP11,3.11949598
NPM1P27,3.118425492
DNAJA1,3.117857233
REV3L,3.116027328
PSMA4,3.112404773
RUBCN,3.111726862
ARAP2,3.111331042
PABPC1,3.107682272
RPL23,3.102478033
MRPS10,3.098056459
RPL38,3.097474136
RNVU1-29,3.096657389
TRAFD1,3.092894474
PIP4K2A,3.090896346
MID1IP1,3.088151194
RSL24D1,3.086751309
DENND1B,3.085909963
IPO7,3.085813975
RNVU1-28,3.081760912
RPL36AL,3.08053224
RPL27,3.074580729
TXNL4A,3.07262027
JAK1,3.071350735
ELL2,3.062551055
LSP1,3.058696027
NIBAN1,3.054891957
TNFRSF11A,3.05456485
KIAA1671,3.053862026
RNVU1-7,3.052853753
MT-ND1,3.05203436
HSP90AB1,3.051152591
ECHS1,3.048384534
ANP32B,3.047623115
RAMAC,3.047474114
CSE1L,3.040409362
RIOX1,3.036034995
BOD1,3.034728882
VAV2,3.032557855
RBMX,3.031001418
CHST7,3.026138618
KPNA4,3.025157541
AHCYL2,3.022707467
RPS18,3.020114909
ZBED3,3.020058651
TBC1D10A,3.018954894
EOLA2,3.017643701
MYLIP,3.017470798
NR1H3,3.009771557
DEPP1,3.007930526
MAF1,3.007083038
FBXO7,3.006994411
PDCD4,3.005310694
GABPA,3.00376906
IL12B,3.000092186
PPM1A,2.997223977
COL6A1,2.994270079
CEP120,2.991456101
HSPD1,2.985664068
ABCE1,2.982140968
URI1,2.981939267
FAM168B,2.977973269
WASHC2A,2.97607081
RPAP3,2.975629218
AUH,2.97525062
SRSF12,2.974256984
SNORD3A,2.974236605
VOPP1,2.971333094
CES1,2.970080363
SNORD3B-1,2.969460019
RPL24,2.969404739
ATP11C,2.969294929
GORASP2,2.969148835
MT-ATP8,2.969035269
RPS19,2.968992536
RPLP2,2.96579835
CAB39L,2.955317479
RNU1-1,2.953702894
IARS1,2.953139405
DNAJC21,2.951903462
RCN1,2.949926379
FH,2.949004766
SLC30A4,2.947879529
PRRT3,2.94703155
RGPD3,2.945741236
CLINT1,2.944851903
APOL6,2.942732092
MRM3,2.94243301
GCC2,2.939376917
EIF1,2.939054469
TNPO3,2.938922223
POGLUT1,2.937589533
RNU1-4,2.93734935
STOML2,2.93694977
HMGN3,2.93691031
FSCN1,2.934668844
WFDC21P,2.934281627
ACOT9,2.933186039
ABHD2,2.928646286
RPL10P16,2.927907156
GABARAPL2,2.927501005
JADE3,2.926833725
SPRED2,2.926770305
FOXD4,2.924934258
MAFF,2.924383689
RNU1-3,2.924275643
SOCS2,2.924081964
RPL9,2.922419295
GUCD1,2.918126913
RPL15,2.918084709
G3BP2,2.917526855
PMAIP1,2.916374382
MPC2,2.915865194
VIM,2.914339047
KPNB1,2.914330332
OSBPL3,2.914226424
RPL23A,2.913776109
RPLP0P6,2.909518652
PABPC3,2.90652697
RGPD4,2.903299447
RPL26P19,2.898586465
FERMT2,2.895991982
RAD21-AS1,2.895735543
RABGAP1,2.895645732
CXXC5,2.892368536
RPL7,2.891811862
RFX3,2.890669467
CYTIP,2.888268486
CXCR4,2.887789878
H1-10,2.887274363
TSC22D2,2.886869479
HBS1L,2.886471011
ELAC1,2.884886708
OTUD5,2.882883636
ACVR1C,2.882820792
RPS23P8,2.880187058
HMGCS1,2.879496827
STIL,2.878360585
PDCD1LG2,2.877838698
RPS28,2.87426636
RNU1-2,2.872441974
VGLL4,2.872230133
KYNU,2.870052
NUP50,2.869479098
EIF3L,2.868259936
URB2,2.867542021
VDAC2,2.866879401
STK24,2.86330188
RAP2B,2.863171508
TRIM2,2.857513754
EEF1A1P22,2.856655
PSME2,2.856643505
ST13,2.856563048
MT-ND2,2.855610031
RPS27AP16,2.85399591
RPL13AP7,2.847695085
STARD7,2.847182407
MDFIC,2.843027989
PPM1G,2.841821722
SEMA3C,2.84151282
MCL1,2.836476278
RPS7P11,2.8345571
HPRT1,2.833911382
USP11,2.832385291
ANXA6,2.827606116
SLC35A4,2.82718495
DNAJC1,2.826982654
RPL4P4,2.826079445
ALG2,2.825130287
RPL28,2.823931892
BIN1,2.823504301
RPS16,2.822817409
TXNL1,2.821229752
NDE1,2.820147321
SIK2,2.818124236
ENTHD1,2.818112109
AKIRIN1,2.816952139
RNVU1-18,2.814135574
RNF168,2.812736818
RPL7P9,2.81182427
METTL16,2.810297648
PTEN,2.809746558
UGCG,2.80871534
NEDD1,2.806998992
BTF3,2.806198044
H3C11,2.805167199
EIF1AX,2.800641073
SOX4,2.800632564
ANKRD50,2.798359254
PTGER4,2.79571521
ATP1B3,2.795380917
NACA,2.794406505
CDYL2,2.791238762
ZNF398,2.785463497
TSPYL1,2.779108876
TNFSF13B,2.776753737
ANXA1,2.775888104
SNORD15B,2.775638527
ACBD3,2.775566842
ILF2,2.774694781
ZNHIT6,2.774324047
ARHGEF2,2.772050951
EGR1,2.76866519
ALDH2,2.766592988
ABHD17B,2.765588098
NDRG2,2.765262459
CBX1,2.763134066
RPL22P1,2.761607367
RPL5P34,2.761594414
YBX1P1,2.758511206
MT-ND3,2.758452895
SSR3,2.757760975
FBXO31,2.755413317
CAT,2.753924688
MAGOH,2.753211322
TK1,2.751161144
ID2-AS1,2.75106842
PM20D2,2.750219336
OGFOD1,2.748459339
UBE2R2,2.744307793
RPL30,2.742824412
SDC2,2.741106347
RN7SL4P,2.736855411
MTRFR,2.736833133
PPP2R5A,2.736383341
BMP6,2.726792886
CGN,2.723739775
SERTAD2,2.723152893
CSNK1G3,2.723015154
OTUD4,2.721128934
GPBP1,2.719513371
CYCS,2.718902765
ATP2B1,2.718552043
DUSP14,2.715930351
PRDM1,2.715032242
EBI3,2.714588951
RRP1,2.712396436
TMEM140,2.70922685
RPS13,2.708321257
BZW1,2.707990458
GPX4,2.70325383
UHRF1BP1,2.701232114
RPL37A,2.7001026
MARCKS,2.699217763
IGSF3,2.697560288
CFD,2.69694701
RPS3AP6,2.695530804
MYO9A,2.690111385
TIMM17A,2.688949698
RPL7AP66,2.68720463
MGST1,2.686635944
DYNLL1,2.684655436
RN7SL3,2.684634678
HNRNPA1L2,2.680290553
RPL21P119,2.674953509
ADO,2.673070058
MAN2A1,2.669408114
RPL35A,2.668415064
PHLPP1,2.6672611
ISCU,2.667053393
UBB,2.663722874
PTPN1,2.661830802
RPSAP54,2.660991586
TBCEL,2.660364181
DOHH,2.658914143
RAD23B,2.657985041
PHB2,2.657109818
AGA,2.653851145
LGALS9DP,2.653488616
TMSB10,2.650488889
GLS,2.644687679
RDH14,2.643820141
SRGAP1,2.643284906
FOXD4L3,2.643175888
ZNF800,2.643047641
RN7SL1,2.637123605
TSR1,2.635752189
ZC3HAV1,2.634311311
MAP4,2.633519282
GTF3A,2.631929893
SEPTIN7-DT,2.631885769
PTMS,2.630166471
TENT4B,2.629791376
GOLPH3L,2.628808326
MIS18BP1,2.626231494
BORCS5,2.623960046
BCL2L13,2.62331343
RNU6-32P,2.622493717
TULP4,2.6199816
MCC,2.619684702
MYB,2.619396568
DPH5,2.619198234
LRRK1,2.617339898
COX7C,2.614961288
NDUFS5,2.61357494
PANK3,2.613302202
PSAT1,2.612761388
ST8SIA4,2.61247705
SLF1,2.611163203
TBC1D8,2.609489837
MTMR4,2.609384785
EHHADH,2.608724856
RPL23AP42,2.608649903
FDFT1,2.607821666
RPL41P5,2.606345499
NCL,2.60380481
EHF,2.600783022
FRY,2.600443392
UBE2Q2,2.600171022
ZNFX1,2.595768895
ODC1,2.595486546
CLEC16A,2.593583999
APOO,2.591818301
ZFTA,2.590604386
HARS1,2.589876549
SLAMF9,2.587886035
PGAP2,2.58768856
DYRK1B,2.587292677
USP1,2.58566492
KLF5,2.583611726
MAP3K14,2.582709778
TLCD3A,2.582707506
P2RY10,2.582438276
HMGN2P5,2.581865419
MT-RNR1,2.581417926
RNU6-33P,2.579702033
FARSA,2.579339121
RPL23AP2,2.577206874
CACYBP,2.576966512
CD55,2.576294694
NT5C3A,2.572682888
ALPK3,2.572244969
RPL34,2.572017619
NBL1,2.569397228
IPO5,2.567983783
MEX3C,2.567623381
RARS1,2.565503422
SAMSN1,2.564444257
AAMP,2.563920236
PNRC1,2.562854375
DDR1,2.560441991
LACTB,2.560085044
EZH2,2.559728638
RNA5SP161,2.557996567
ERICH6B,2.554075027
SNHG14,2.553963126
SMN1,2.553776408
EIF4BP7,2.552734222
CAND1,2.550720703
CCDC127,2.548021794
C1QB,2.546054011
FOXD4L6,2.54380553
GMNN,2.542718455
ITGA1,2.542092812
FAU,2.540487491
SSX2IP,2.540076651
SURF6,2.535602694
ANXA8,2.5347717
ZNF610,2.533814359
EEF1B2,2.531789084
KMT2A,2.530128154
ELP2,2.527297117
DST,2.526260225
TMEM128,2.522873538
COX17,2.522748139
RNU6-11P,2.522406504
NUCKS1,2.51872161
ATP5F1E,2.51629266
EEF1A1P9,2.515265457
RNU6-3P,2.512710285
LSM3,2.512116664
ZNF691-DT,2.511174459
RPS3AP26,2.509913855
GART,2.509186194
MDH2,2.507529295
SNORA74B,2.506356293
ATF4P4,2.506194948
TNFSF4,2.503962408
SVIP,2.503614601
METTL14,2.500969468
FABP5,2.49680667
ARPP19,2.495548115
RBM17,2.493301348
RPS10,2.492824857
PTENP1,2.490823286
YPEL5,2.490362384
ENSA,2.490205731
EDEM1,2.489117671
MTRR,2.488447615
LINC01963,2.484838471
DNAH17,2.483603361
DIS3,2.483186699
RPL12P4,2.481648392
NUP50-DT,2.474864949
SLCO4C1,2.474015828
INSIG1,2.46968359
NAV2,2.469568558
RPL7P23,2.469231266
CAMLG,2.466369085
KIF2A,2.466357137
THAP12,2.46274028
EIF2AK3,2.46033904
CPEB2,2.459079092
PRPF40A,2.458088741
RPS15P4,2.457291181
PGM2,2.456693285
PMPCA,2.455495264
MSH3,2.454207288
THOC7,2.453706911
HEATR1,2.453250055
NSUN7,2.453184307
EIF4G2,2.453107943
IRF2,2.452962935
SUCLA2,2.452701948
UAP1,2.452594459
ST13P5,2.45225023
SMC3,2.450797726
CEBPB,2.446064892
MRPL37,2.445464726
RPL6,2.444961359
TOMM7,2.443902088
RPS9,2.442715059
THRAP3,2.441555651
RNU6-1,2.440912324
TAX1BP1,2.440487069
RNU1-27P,2.439841405
BRD8,2.43956752
SMIM3,2.437592795
TRMT1L,2.436590324
PPARG,2.435402131
DOT1L,2.435323994
PFDN4,2.434982639
RPL7L1,2.434868369
CSRNP1,2.433477048
BCL2A1,2.431086929
UBE2B,2.430556607
KCNA3,2.430347891
KIAA1191,2.428549538
DOCK3,2.428508796
RNU6-8,2.423901198
SEL1L3,2.422881644
TIMM17B,2.422598431
LYSMD2,2.422433409
UBE2L3,2.421886437
UEVLD,2.421661128
RFX7,2.418761868
RPS26P47,2.417903241
COX20,2.417654212
QARS1,2.417434315
AFG3L2,2.415233984
MBNL1,2.414796781
MRPL47,2.414511123
GNA13,2.414497108
NUP37,2.411508304
ADM2,2.410758104
EIF4BP6,2.410482259
CHKA,2.410327337
CPNE1,2.409223724
DHRS3,2.407535126
TAB2,2.405780304
IFNAR2,2.404025499
DDX51,2.401239315
RASSF3,2.400871779
RPL3,2.398093336
EFNA5,2.39766502
CCNI,2.397073619
WDR48,2.394805633
MMP7,2.393094256
TEX2,2.392759708
TARS3,2.391557955
RPS24P19,2.390378868
SNX11,2.390228128
RPS3AP20,2.390084619
CDK2,2.389826907
SQOR,2.388573896
SECISBP2L,2.387220509
SOCS6,2.387192152
NT5DC1,2.385282386
NDP,2.385205083
GOLGB1,2.381117333
MCRIP2,2.378866746
ETS1,2.37722483
KIF2C,2.376859127
ENTPD3-AS1,2.376576607
DCAKD,2.375972203
FAM210B,2.3745883
IK,2.3744502
SUCLG2,2.372198364
VAPA,2.371886084
DRG1,2.370802798
RPS15,2.369738271
RC3H2,2.367970463
STK17A,2.364988956
EEF1A1P14,2.361730682
RNU4-2,2.359934602
CBWD5,2.358982846
RPL21P39,2.358093276
G6PD,2.357268222
RNU1-28P,2.356563073
ZBTB41,2.354585396
MT-RNR2,2.352861738
RGPD1,2.351776099
SLC16A6,2.351349107
CCDC12,2.35001797
RNU6-5P,2.347822692
RHOT1P1,2.347390143
RAD51C,2.34709101
YBX3,2.345951425
NEK6,2.345137242
MKRN1,2.345107693
TDP1,2.343626188
DCLRE1A,2.340923171
SUCO,2.338210682
NUP188,2.336549386
NKAPD1,2.334109015
BCL2L1,2.334021519
ATRX,2.332580183
FBN2,2.330861076
PPP2CA,2.330733323
MZT1,2.328012706
RPS21,2.327209301
N4BP2L1,2.326162127
ESYT2,2.325433715
PLAT,2.325381263
BRIX1,2.323322226
CSRP2,2.322688244
ERAL1,2.322676871
GMPR,2.322581752
MRPS27,2.32031973
POLR2I,2.319508121
HNRNPD,2.317940478
ZNF221,2.317525558
PPP1R14BP3,2.315736162
TMEM229B,2.31447118
CD1B,2.313349143
JPT1,2.31313499
GIPC3,2.312338
GADD45A,2.311426238
FARP2,2.311259187
FSTL1,2.310514884
ZBTB9,2.310311979
HYOU1,2.30904782
ANXA7,2.308787321
BCORL1,2.308121658
MKNK2,2.306255454
LMAN2L,2.306254366
PPP2R5E,2.304963198
PDGFC,2.301604296
YBX1,2.300028769
RPL21P134,2.299390898
SLC35F5,2.29614614
SLC25A3,2.294531534
TXNDC11,2.291490526
SNORA20,2.29146177
FILIP1L,2.290607831
IQCN,2.290033444
CDC34,2.288835274
TRIAP1,2.288077531
PHKB,2.287802993
USP53,2.287504041
RMI1,2.287493857
SF3A1,2.287138002
TP53BP1,2.283543996
HNRNPH3,2.283515672
RGS6,2.283044237
HMGN2P3,2.283040279
STARD4,2.282889958
GRPEL1,2.28180885
CD84,2.281724522
CTNNBL1,2.281682279
VRK2,2.281616168
EEF1A1P19,2.280513127
PAFAH1B2,2.28038086
ATXN1,2.275979456
F8A3,2.274451499
RASAL2,2.272980104
AMMECR1,2.271876916
RUFY3,2.271118248
RPS27AP5,2.270917509
ADD3,2.270137953
ADA,2.26743088
SERBP1,2.26639607
ANAPC1,2.266282576
RPS2P46,2.262096302
UBE3C,2.260496205
RN7SKP71,2.257378895
ANP32E,2.25700806
HRAS,2.256914223
TSR3,2.256387321
NPR1,2.256078676
INPP5F,2.255519986
SMARCC1,2.254717609
PRDX5,2.254603074
TNFRSF9,2.254568327
RTN4RL2,2.253783426
MIER1,2.253080324
RNASEH2B,2.252063215
ACTN4,2.251481846
TRIM41,2.250963515
CLDN23,2.250568557
CCNG2,2.249567643
L3MBTL4,2.248305509
CYP27B1,2.24807701
NCAPD3,2.246741128
RCAN3,2.244842501
GDI2,2.243430116
ATP5ME,2.241258224
RIOK2,2.240486703
TYW1,2.240100655
AOC1,2.239929616
RPUSD4,2.239261577
SPECC1L,2.238827878
RPL39,2.238104216
NCS1,2.237732721
HSP90AA1,2.237529516
RNF141,2.237187598
TTC4,2.236648869
FUT10,2.235701249
RPL10A,2.234931136
CNNM2,2.233824583
CCT8,2.232957956
NUTF2,2.231468944
ACAT2,2.230898052
ARL8B,2.230657934
RAC1P2,2.23033113
PRDX3,2.229779965
EDF1,2.226588851
LUZP1,2.226185773
SAP18,2.226035425
H3P36,2.225872168
SEC61B,2.223563892
UTP3,2.223070945
HBP1,2.221531852
DDX10,2.220179374
B4GALT5,2.219279134
MRPS11,2.21872656
SNORD3B-2,2.218357767
TPR,2.217820955
SNORA49,2.217658123
EIF3J,2.217194652
PUS7,2.216025983
XPO1,2.214542222
TMEM169,2.21444107
POLR2E,2.213513895
HSH2D,2.213368111
RN7SKP80,2.212943861
SPHK1,2.211264202
FADS2,2.209998881
GNAI1,2.205199522
GTF2F1,2.204819317
MCCC2,2.204632681
RFTN1,2.202442925
MTURN,2.200845823
NCCRP1,2.199492822
NSA2,2.199467576
MGST3,2.198438898
YBX1P2,2.198264307
DNAJC6,2.195535856
POR,2.195485257
RPS24,2.195155899
TIMP1,2.193506814
PATJ,2.19308769
MORF4L1,2.19275813
KATNAL1,2.192425257
SQLE,2.192006891
CD274,2.191714718
SERBP1P5,2.191017602
TTC26,2.188638329
BCL7A,2.187657417
SLC16A1,2.187065809
FAM200A,2.185293179
SMG8,2.184288318
EIF5B,2.183083168
RPS26P8,2.182329781
M6PR,2.178031708
SLC24A3,2.178001565
TDRD7,2.177945841
ENTPD1-AS1,2.177526773
KLHDC7B,2.177378819
ZC3H7A,2.177160656
POLRMT,2.175766821
EXPH5,2.175515266
FBXO45,2.173262884
KDM1A,2.167886006
LINC02986,2.167770953
ACAA2,2.16736694
RPS6KA2,2.165943271
ATP1B1,2.164755668
TGIF1,2.16461733
GNL3,2.164183727
EPDR1,2.162790801
ARL14EP,2.159776609
LGALS9,2.159164256
ACOT7,2.159098976
RPS27AP11,2.158463137
BRCA2,2.157801678
LRIF1,2.157641668
PXYLP1,2.157328151
PLEKHA2,2.156745684
EEF1A1P25,2.156684071
NFX1,2.154742514
FSCN1P1,2.153475481
DYNLL2,2.151790817
HTATSF1,2.150741689
BIRC2,2.150335657
SRP14,2.148862757
HNRNPR,2.148766317
TFB2M,2.148620919
ECI1,2.146050711
MACO1,2.145958862
NSMCE3,2.145745122
BATF3,2.14453826
RNF115,2.143951058
ALAS1,2.14359613
RAB12,2.14299772
SLC7A1,2.142807598
RPS11,2.142130846
RWDD1,2.14099576
ABCC4,2.14041919
NOTCH3,2.138642794
WDR33,2.137197759
ANKRD20A5P,2.137064271
RAB11FIP4,2.136128508
SLC39A14,2.135982301
ZDHHC13,2.135831266
NSD3,2.135714483
EIF4A2,2.135510432
ATL2,2.13535283
IDI1,2.13407003
RAN,2.133339235
PSMB6,2.132179838
RNF144B,2.129145838
SDE2,2.127395451
SLC25A19,2.126843148
SH3KBP1,2.125536224
NIFK,2.12278435
PRDX6,2.120807313
ZBTB45,2.120004026
GPHN,2.119797962
AP1AR,2.118205397
CUL3,2.116366425
TUBGCP3,2.116033965
C2orf69,2.115677851
IGF1R,2.114880104
PDCD2,2.113487954
CMPK1,2.112815839
RNA5SP226,2.111607772
RGPD2,2.110103493
FOXD4L1,2.107846578
PLEKHG1,2.104471813
IMPDH2,2.103598932
TRIB1,2.102605307
LCA5,2.102064836
RANGRF,2.099214265
